disease,language,multstabin,words,images,intrawikis,sections,total_edits,unique_editors,tsle,ref_count,ref_idx,nm_ref,parc_ref,txt_idx,nm_txt,parc_txt,edt_idx,nm_edt,parc_edt,multcoin,parc_multcoin
Alzheimer,en,h,300326,558,23185,709,28189,11523,1.826,3477,1,1,5,1,1,5,1,1,5,1,5
Alzheimer,ar,h,73644,379,12487,164,2090,721,2.451,743,3,0.97,5,2,0.99,5,6,0.95,5,0.97,5
Alzheimer,fr,h,60116,206,2363,163,3900,1793,2.235,607,4,0.96,5,3,0.98,5,3,0.98,5,0.97,5
Alzheimer,ja,h,28856,122,2060,200,1549,788,2.455,922,2,0.99,5,6,0.95,5,7,0.94,5,0.96,5
Alzheimer,it,h,44702,122,2233,112,2145,1081,1.8,480,8,0.9,5,5,0.96,5,2,0.99,5,0.95,5
Alzheimer,es,h,52389,94,1603,160,3956,1891,2.629,580,5,0.94,5,7,0.94,5,6,0.95,5,0.94,5
Alzheimer,ru,h,52903,116,2550,173,1973,1085,2.788,580,5,0.94,5,4,0.97,5,9,0.91,5,0.94,5
Alzheimer,de,h,42504,72,1757,171,5239,2616,2.595,405,10,0.87,5,8,0.93,5,5,0.96,5,0.92,5
Alzheimer,zh,h,19969,126,1904,71,1165,519,2.043,481,7,0.92,5,12,0.89,5,8,0.93,5,0.91,5
Alzheimer,ca,h,34550,96,685,68,1114,382,1.615,359,12,0.85,5,13,0.88,5,6,0.95,5,0.89,5
Alzheimer,gl,h,41561,48,889,67,916,152,2,502,6,0.93,5,15,0.86,5,16,0.84,5,0.88,5
Alzheimer,pt,h,35494,89,1499,92,1436,758,5.3,434,9,0.89,5,10,0.91,5,19,0.81,5,0.87,5
Alzheimer,fa,m,33525,93,3730,82,962,434,2.333,314,15,0.8,4,9,0.92,5,12,0.88,5,0.87,5
Alzheimer,pl,h,29430,51,1214,76,1351,605,3.059,389,11,0.86,5,14,0.87,5,15,0.85,5,0.86,5
Alzheimer,tr,m,20102,34,717,48,630,329,1.812,266,17,0.77,4,18,0.83,5,10,0.9,5,0.83,5
Alzheimer,sr,m,28396,132,5454,92,772,223,1.95,157,27,0.63,4,6,0.95,5,13,0.87,5,0.82,5
Alzheimer,vi,m,34371,35,653,60,418,184,2.833,324,14,0.82,5,16,0.85,5,26,0.73,4,0.8,4
Alzheimer,uk,m,23567,104,1818,83,606,325,2.522,199,24,0.68,4,11,0.9,5,18,0.82,5,0.8,4
Alzheimer,th,m,14339,25,326,24,377,82,1.667,343,13,0.83,5,25,0.76,4,21,0.79,4,0.79,4
Alzheimer,nl,m,15223,54,707,55,1333,693,2.579,157,27,0.63,4,19,0.82,5,11,0.89,5,0.78,4
Alzheimer,fi,m,11379,26,564,48,1034,543,3,172,25,0.66,4,22,0.79,4,17,0.83,5,0.76,4
Alzheimer,sh,l,23605,74,3918,69,340,107,2.059,123,30,0.59,3,12,0.89,5,23,0.77,4,0.75,4
Alzheimer,da,h,13005,32,329,21,448,198,3.25,238,22,0.7,4,23,0.78,4,26,0.73,4,0.74,4
Alzheimer,he,m,16311,61,644,79,1373,543,1.75,41,44,0.39,2,17,0.84,5,4,0.97,5,0.73,4
Alzheimer,sv,h,8190,15,629,44,728,416,3.462,143,29,0.61,4,25,0.76,4,22,0.78,4,0.72,4
Alzheimer,bs,l,19793,70,602,42,145,54,2.571,247,19,0.75,4,19,0.82,5,42,0.56,3,0.71,4
Alzheimer,hy,h,16271,25,183,32,373,94,3.25,239,21,0.72,4,24,0.77,4,34,0.65,4,0.71,4
Alzheimer,el,h,11607,20,263,46,347,156,2.556,149,28,0.62,4,24,0.77,4,25,0.74,4,0.71,4
Alzheimer,no,l,17594,21,233,19,494,177,1.5,91,34,0.54,3,27,0.74,4,14,0.86,5,0.71,4
Alzheimer,be,m,16918,23,229,15,259,57,3,304,16,0.79,4,29,0.72,4,40,0.59,3,0.7,4
Alzheimer,id,m,9135,26,292,26,139,76,2.143,106,31,0.58,3,26,0.75,4,35,0.64,4,0.66,4
Alzheimer,ro,m,10294,51,595,38,391,191,3.545,73,37,0.49,3,21,0.8,4,31,0.68,4,0.66,4
Alzheimer,ko,m,7625,20,248,30,362,154,1.875,68,38,0.48,3,31,0.7,4,20,0.8,4,0.66,4
Alzheimer,la,m,7967,51,341,62,341,81,4.769,95,33,0.55,3,20,0.81,5,40,0.59,3,0.65,4
Alzheimer,cs,m,5549,24,277,36,712,298,2.875,54,40,0.45,3,30,0.71,4,21,0.79,4,0.65,4
Alzheimer,kn,m,17706,16,30,15,61,27,1,248,18,0.76,4,38,0.63,4,49,0.49,3,0.63,4
Alzheimer,ms,m,15054,19,117,17,190,74,3.333,233,23,0.69,4,34,0.67,4,44,0.54,3,0.63,4
Alzheimer,eo,m,5578,17,161,11,216,80,2,82,35,0.52,3,38,0.63,4,30,0.69,4,0.61,4
Alzheimer,hu,m,7258,14,154,27,416,190,3.25,63,39,0.46,3,35,0.66,4,29,0.7,4,0.61,4
Alzheimer,sw,m,19150,19,63,16,114,42,4.5,245,20,0.73,4,35,0.66,4,58,0.39,2,0.59,3
Alzheimer,simple,m,4891,24,122,12,497,192,3.2,38,45,0.38,2,37,0.64,4,24,0.76,4,0.59,3
Alzheimer,et,m,3742,7,145,14,147,75,2,50,41,0.44,3,45,0.56,3,33,0.66,4,0.55,3
Alzheimer,sk,m,2400,11,64,7,194,105,2,47,42,0.42,3,50,0.51,3,27,0.72,4,0.55,3
Alzheimer,lt,m,4131,8,119,14,313,97,2.667,42,43,0.41,3,44,0.57,3,32,0.67,4,0.55,3
Alzheimer,ka,h,5760,10,120,9,126,53,4,104,32,0.56,3,42,0.59,3,52,0.46,3,0.54,3
Alzheimer,sl,l,7292,22,179,24,157,66,2.6,29,49,0.32,2,33,0.68,4,39,0.6,3,0.53,3
Alzheimer,eu,l,4593,43,184,25,184,84,3.8,31,48,0.34,2,32,0.69,4,44,0.54,3,0.52,3
Alzheimer,uz,l,6251,17,89,31,52,18,2.25,81,36,0.51,3,36,0.65,4,61,0.36,2,0.51,3
Alzheimer,ba,l,5750,17,16,13,26,7,2,163,26,0.65,4,46,0.55,3,67,0.3,2,0.5,3
Alzheimer,or,m,3927,26,72,11,52,29,2.6,68,38,0.48,3,43,0.58,3,63,0.34,2,0.47,3
Alzheimer,te,m,2107,7,70,18,119,29,2,33,46,0.37,2,49,0.52,3,46,0.52,3,0.47,3
Alzheimer,az,m,4410,11,112,30,136,51,1.667,15,59,0.18,1,40,0.61,4,36,0.63,4,0.47,3
Alzheimer,mk,m,2073,12,110,10,130,47,2.75,24,52,0.28,2,48,0.53,3,47,0.51,3,0.44,3
Alzheimer,oc,m,2796,5,75,7,95,26,2,27,50,0.31,2,51,0.5,3,50,0.48,3,0.43,3
Alzheimer,ml,m,2166,6,26,13,124,44,3,27,50,0.31,2,55,0.46,3,51,0.47,3,0.41,3
Alzheimer,ta,m,2066,20,34,9,172,50,5,23,53,0.27,2,53,0.48,3,49,0.49,3,0.41,3
Alzheimer,is,l,750,2,19,6,195,85,2,13,61,0.15,1,64,0.37,2,28,0.71,4,0.41,3
Alzheimer,hi,m,2269,2,19,6,101,48,2,20,55,0.24,2,58,0.43,3,45,0.53,3,0.4,2
Alzheimer,tt,m,4200,25,51,21,34,29,2,18,57,0.21,2,41,0.6,3,58,0.39,2,0.4,2
Alzheimer,ga,l,1590,18,49,13,147,62,2.5,8,64,0.11,1,52,0.49,3,38,0.61,4,0.4,2
Alzheimer,sd,m,2289,5,12,9,34,12,1.667,32,47,0.35,2,57,0.44,3,60,0.37,2,0.39,2
Alzheimer,bg,l,3454,9,58,15,254,128,3.5,0,72,0,1,47,0.54,3,37,0.62,4,0.39,2
Alzheimer,arz,l,2902,33,97,21,31,21,2,15,59,0.18,1,39,0.62,4,62,0.35,2,0.38,2
Alzheimer,bn,m,2016,5,71,7,87,36,2,9,63,0.13,1,54,0.47,3,48,0.5,3,0.37,2
Alzheimer,be_x_old,m,1851,9,41,5,86,48,4,24,52,0.28,2,56,0.45,3,61,0.36,2,0.36,2
Alzheimer,cy,l,3842,25,53,21,109,55,7.5,7,65,0.1,1,42,0.59,3,57,0.4,2,0.36,2
Alzheimer,fy,l,3201,7,25,8,106,36,4.5,16,58,0.2,1,54,0.47,3,62,0.35,2,0.34,2
Alzheimer,hr,m,914,5,48,3,189,92,4.5,5,67,0.07,1,60,0.41,3,43,0.55,3,0.34,2
Alzheimer,ckb,m,1074,14,8,10,67,27,1,5,67,0.07,1,59,0.42,3,48,0.5,3,0.33,2
Alzheimer,an,l,646,12,23,2,104,48,1.5,0,72,0,1,63,0.38,2,41,0.57,3,0.32,2
Alzheimer,azb,m,5214,27,988,16,24,15,6.333,4,68,0.06,1,28,0.73,4,81,0.15,1,0.31,2
Alzheimer,jv,l,930,1,4,1,52,26,2,12,62,0.14,1,71,0.3,2,56,0.41,3,0.28,2
Alzheimer,sq,l,940,1,6,2,110,32,2,0,72,0,1,69,0.32,2,46,0.52,3,0.28,2
Alzheimer,sco,m,1206,4,18,2,14,8,3,21,54,0.25,2,62,0.39,2,78,0.18,1,0.27,2
Alzheimer,si,m,1486,2,22,2,74,32,5,9,63,0.13,1,61,0.4,2,68,0.29,2,0.27,2
Alzheimer,ur,l,694,4,12,5,46,23,1,2,70,0.03,1,67,0.34,2,53,0.45,3,0.27,2
Alzheimer,af,l,412,5,24,5,129,58,5,0,72,0,1,68,0.33,2,50,0.48,3,0.27,2
Alzheimer,ha,h,1520,3,1,1,4,4,2,19,56,0.23,2,68,0.33,2,74,0.22,2,0.26,2
Alzheimer,lb,l,653,2,6,4,139,49,3,0,72,0,1,73,0.28,2,47,0.51,3,0.26,2
Alzheimer,lv,m,448,4,19,4,93,38,3,4,68,0.06,1,70,0.31,2,58,0.39,2,0.25,2
Alzheimer,kk,m,865,5,26,1,15,10,2,3,69,0.04,1,62,0.39,2,69,0.28,2,0.24,2
Alzheimer,yi,m,745,0,10,5,120,45,7,1,71,0.01,1,70,0.31,2,59,0.38,2,0.23,2
Alzheimer,mr,m,1633,5,1,2,31,8,2,0,72,0,1,65,0.36,2,66,0.31,2,0.22,2
Alzheimer,xmf,m,544,6,22,4,41,2,3,5,67,0.07,1,66,0.35,2,75,0.21,2,0.21,2
Alzheimer,ast,m,249,7,15,2,105,41,4,0,72,0,1,76,0.25,2,60,0.37,2,0.21,2
Alzheimer,ne,m,698,3,3,4,47,26,3,1,71,0.01,1,72,0.29,2,68,0.29,2,0.2,1
Alzheimer,bxr,m,859,2,2,2,9,2,3,14,60,0.17,1,72,0.29,2,85,0.11,1,0.19,1
Alzheimer,gn,m,863,3,9,3,4,2,3,13,61,0.15,1,67,0.34,2,87,0.09,1,0.19,1
Alzheimer,zh_yue,m,48,3,9,1,73,25,2,4,68,0.06,1,92,0.09,1,55,0.43,3,0.19,1
Alzheimer,hyw,m,535,2,9,4,20,10,2,0,72,0,1,74,0.27,2,67,0.3,2,0.19,1
Alzheimer,ia,m,318,4,15,4,35,9,2,0,72,0,1,76,0.25,2,64,0.33,2,0.19,1
Alzheimer,jam,m,587,2,1,1,3,2,10,25,51,0.3,2,77,0.24,2,94,0.01,1,0.18,1
Alzheimer,ext,m,977,2,6,4,10,3,4,9,63,0.13,1,66,0.35,2,88,0.07,1,0.18,1
Alzheimer,io,m,202,3,18,1,46,26,3,1,71,0.01,1,80,0.21,2,69,0.28,2,0.17,1
Alzheimer,mn,m,319,4,11,3,46,30,3.5,0,72,0,1,78,0.23,2,70,0.27,2,0.17,1
Alzheimer,tl,m,249,3,2,2,12,7,1,1,71,0.01,1,85,0.16,1,65,0.32,2,0.16,1
Alzheimer,su,m,383,2,2,0,95,37,9,0,72,0,1,81,0.2,1,68,0.29,2,0.16,1
Alzheimer,gan,m,8,1,3,1,63,28,2,0,72,0,1,100,0.01,1,54,0.44,3,0.15,1
Alzheimer,pms,m,444,0,1,7,1,1,1,0,72,0,1,78,0.23,2,73,0.23,2,0.15,1
Alzheimer,war,m,227,2,0,2,62,26,3,0,72,0,1,88,0.13,1,66,0.31,2,0.15,1
Alzheimer,als,m,839,4,5,6,7,3,6,6,66,0.08,1,69,0.32,2,92,0.03,1,0.14,1
Alzheimer,my,m,656,1,0,1,23,15,5,1,71,0.01,1,76,0.25,2,79,0.17,1,0.14,1
Alzheimer,nn,m,365,3,17,3,36,16,10,0,72,0,1,75,0.26,2,80,0.16,1,0.14,1
Alzheimer,as,h,348,2,6,1,6,5,3,5,67,0.07,1,81,0.2,1,84,0.12,1,0.13,1
Alzheimer,br,m,204,3,1,0,2,1,1,0,72,0,1,90,0.11,1,72,0.24,2,0.12,1
Alzheimer,ce,h,380,2,0,0,14,4,3,0,72,0,1,82,0.19,1,80,0.16,1,0.12,1
Alzheimer,cv,m,408,1,2,2,9,5,3,0,72,0,1,80,0.21,2,82,0.14,1,0.12,1
Alzheimer,pa,h,354,1,1,1,11,6,4.5,2,70,0.03,1,84,0.17,1,87,0.09,1,0.1,1
Alzheimer,nds,h,192,1,2,1,2,1,2,1,71,0.01,1,91,0.1,1,76,0.2,1,0.1,1
Alzheimer,gd,h,215,2,8,1,1,1,3,3,69,0.04,1,83,0.18,1,89,0.06,1,0.09,1
Alzheimer,bat_smg,m,43,1,0,0,80,30,11,0,72,0,1,101,0,1,71,0.26,2,0.09,1
Alzheimer,pnb,h,179,0,4,0,40,17,7,0,72,0,1,93,0.08,1,77,0.19,1,0.09,1
Alzheimer,ug,m,88,3,1,1,2,2,2,0,72,0,1,95,0.06,1,75,0.21,2,0.09,1
Alzheimer,zh_min_nan,h,184,3,9,0,6,2,4,3,69,0.04,1,87,0.14,1,90,0.05,1,0.08,1
Alzheimer,sah,h,208,1,3,1,5,4,3,2,70,0.03,1,89,0.12,1,86,0.1,1,0.08,1
Alzheimer,lfn,m,464,1,3,0,4,1,8,0,72,0,1,79,0.22,2,93,0.02,1,0.08,1
Alzheimer,li,m,358,2,7,0,11,3,7,0,72,0,1,80,0.21,2,91,0.04,1,0.08,1
Alzheimer,ps,h,343,1,1,1,3,2,10,3,69,0.04,1,86,0.15,1,94,0.01,1,0.07,1
Alzheimer,wuu,h,48,0,3,3,16,9,4.5,2,70,0.03,1,97,0.04,1,82,0.14,1,0.07,1
Alzheimer,rue,h,76,2,1,1,6,6,3,0,72,0,1,97,0.04,1,83,0.13,1,0.06,1
Alzheimer,bo,h,13,4,1,2,2,1,3,1,71,0.01,1,98,0.03,1,88,0.07,1,0.04,1
Alzheimer,mzn,h,195,1,1,1,1,1,9,1,71,0.01,1,91,0.1,1,95,0,1,0.04,1
Alzheimer,qu,h,122,0,0,0,1,1,3,1,71,0.01,1,97,0.04,1,89,0.06,1,0.04,1
Alzheimer,hif,h,78,2,1,1,15,11,11,0,72,0,1,96,0.05,1,88,0.07,1,0.04,1
Alzheimer,ilo,h,127,2,0,1,11,6,9,0,72,0,1,94,0.07,1,91,0.04,1,0.04,1
Alzheimer,gcr,h,95,0,0,2,6,5,6,0,72,0,1,96,0.05,1,91,0.04,1,0.03,1
Alzheimer,scn,h,60,1,2,0,15,11,13,0,72,0,1,99,0.02,1,89,0.06,1,0.03,1
Parkinson,en,h,267508,456,36647,563,25679,10040,1.818,2403,1,1,5,1,1,5,1,1,5,1,5
Parkinson,fr,h,66769,215,2975,161,2846,1459,2.062,573,2,0.98,5,3,0.98,5,3,0.98,5,0.98,5
Parkinson,ar,h,64509,412,7512,189,1819,635,2.36,544,4,0.95,5,2,0.99,5,6,0.94,5,0.96,5
Parkinson,es,h,50081,114,1681,174,3421,1802,2.719,446,6,0.91,5,7,0.93,5,5,0.95,5,0.93,5
Parkinson,de,h,35420,115,1834,177,5376,2486,2.147,342,8,0.87,5,6,0.94,5,2,0.99,5,0.93,5
Parkinson,zh,h,17190,130,2508,104,1380,618,2.241,379,7,0.89,5,8,0.91,5,6,0.94,5,0.91,5
Parkinson,fa,h,44827,139,5838,126,945,505,1.972,312,10,0.84,5,5,0.95,5,7,0.93,5,0.91,5
Parkinson,pt,m,56812,120,1528,146,1217,749,3.8,570,3,0.96,5,7,0.93,5,17,0.8,4,0.9,5
Parkinson,ja,h,12569,86,1789,146,1293,792,2.545,454,5,0.93,5,10,0.89,5,10,0.89,5,0.9,5
Parkinson,ru,h,27816,109,1588,119,1929,939,2.292,296,11,0.82,5,9,0.9,5,4,0.96,5,0.89,5
Parkinson,it,m,39694,162,2883,141,2111,1109,2.833,287,12,0.8,4,5,0.95,5,8,0.91,5,0.89,5
Parkinson,sr,m,52142,282,15058,152,926,313,1.953,186,14,0.76,4,3,0.98,5,9,0.9,5,0.88,5
Parkinson,tr,h,23234,40,853,47,549,320,2.062,319,9,0.85,5,14,0.84,5,11,0.88,5,0.86,5
Parkinson,sh,m,55609,164,13662,127,546,196,2.436,134,18,0.69,4,4,0.96,5,18,0.79,4,0.81,5
Parkinson,pl,m,16417,86,1218,100,1365,784,3.24,121,20,0.65,4,11,0.88,5,13,0.85,5,0.79,4
Parkinson,id,m,16037,45,620,50,320,127,2.538,199,13,0.78,4,15,0.83,5,22,0.74,4,0.78,4
Parkinson,ca,m,11897,43,381,43,516,216,1.667,145,17,0.71,4,20,0.77,4,12,0.87,5,0.78,4
Parkinson,nl,m,14672,72,824,69,1370,792,3.684,110,22,0.62,4,13,0.85,5,14,0.84,5,0.77,4
Parkinson,fi,m,8037,27,511,56,613,368,2.722,122,19,0.67,4,21,0.76,4,16,0.82,5,0.75,4
Parkinson,uk,l,15797,72,1309,98,417,208,2.176,108,23,0.6,3,12,0.87,5,18,0.79,4,0.75,4
Parkinson,hy,h,13872,30,190,36,162,56,2.5,169,15,0.75,4,23,0.73,4,26,0.7,4,0.73,4
Parkinson,ko,l,8808,43,303,46,425,210,1.6,89,27,0.53,3,21,0.76,4,13,0.85,5,0.71,4
Parkinson,la,m,11757,51,358,60,448,35,4.182,159,16,0.73,4,18,0.79,4,35,0.59,3,0.7,4
Parkinson,vi,m,13340,48,567,31,218,142,3.333,104,24,0.58,3,19,0.78,4,27,0.68,4,0.68,4
Parkinson,ro,l,8930,72,902,50,211,127,2.857,76,29,0.49,3,16,0.82,5,26,0.7,4,0.67,4
Parkinson,sv,m,8127,17,478,41,664,437,3.5,55,31,0.45,3,24,0.72,4,19,0.78,4,0.65,4
Parkinson,el,m,6735,14,246,23,171,80,2.4,94,26,0.55,3,29,0.66,4,24,0.72,4,0.64,4
Parkinson,hu,m,6738,30,359,52,478,266,4.273,43,33,0.42,3,22,0.74,4,23,0.73,4,0.63,4
Parkinson,th,m,3226,28,297,21,267,96,2.4,50,32,0.44,3,30,0.65,4,21,0.76,4,0.62,4
Parkinson,or,m,5833,52,104,15,81,40,2.467,100,25,0.56,3,29,0.66,4,35,0.59,3,0.6,3
Parkinson,gl,m,6132,22,203,28,240,85,3.5,55,31,0.45,3,28,0.67,4,30,0.65,4,0.59,3
Parkinson,he,l,8730,73,534,56,661,361,2.571,10,48,0.15,1,17,0.8,4,15,0.83,5,0.59,3
Parkinson,be,m,10306,22,202,15,110,11,5,120,21,0.64,4,26,0.7,4,49,0.41,3,0.58,3
Parkinson,ta,m,6998,7,24,14,89,45,2,82,28,0.51,3,40,0.52,3,28,0.67,4,0.57,3
Parkinson,cs,m,4802,29,254,27,452,307,3.167,25,41,0.27,2,27,0.68,4,20,0.77,4,0.57,3
Parkinson,da,l,2215,16,111,13,271,161,2.8,32,37,0.35,2,36,0.57,3,23,0.73,4,0.55,3
Parkinson,ast,l,6461,9,44,16,111,9,1,42,34,0.4,2,35,0.59,3,33,0.61,4,0.53,3
Parkinson,bs,l,6574,33,295,25,57,30,4.6,73,30,0.47,3,25,0.71,4,51,0.39,2,0.52,3
Parkinson,simple,l,2943,8,104,12,200,140,3.6,41,35,0.38,2,39,0.54,3,30,0.65,4,0.52,3
Parkinson,te,m,2292,14,57,12,47,16,2,38,36,0.36,2,38,0.55,3,42,0.5,3,0.47,3
Parkinson,eu,l,3294,30,146,16,78,41,4.4,28,39,0.31,2,32,0.62,4,43,0.49,3,0.47,3
Parkinson,lv,l,1322,5,43,3,80,32,1,28,39,0.31,2,45,0.46,3,30,0.65,4,0.47,3
Parkinson,no,m,5760,12,169,28,362,169,4.333,7,50,0.11,1,33,0.61,4,28,0.67,4,0.46,3
Parkinson,lt,m,1896,2,14,8,94,31,2.5,31,38,0.33,2,46,0.45,3,37,0.56,3,0.45,3
Parkinson,sl,m,4025,8,119,15,103,31,2.5,10,48,0.15,1,34,0.6,3,34,0.6,3,0.45,3
Parkinson,mk,l,1871,8,110,8,95,32,2,12,46,0.18,1,41,0.51,3,31,0.63,4,0.44,3
Parkinson,hr,l,2180,11,114,15,146,95,3.5,10,48,0.15,1,37,0.56,3,32,0.62,4,0.44,3
Parkinson,ia,m,1477,1,24,7,52,20,2,27,40,0.29,2,48,0.43,3,40,0.52,3,0.41,3
Parkinson,bg,l,944,5,34,9,101,58,2.5,8,49,0.13,1,47,0.44,3,29,0.66,4,0.41,3
Parkinson,cy,l,3269,38,48,34,65,38,5.182,10,48,0.15,1,31,0.63,4,48,0.43,3,0.4,2
Parkinson,ml,m,1616,9,37,7,84,49,3,10,48,0.15,1,43,0.49,3,38,0.55,3,0.4,2
Parkinson,bn,l,804,2,56,7,100,49,2,5,51,0.09,1,49,0.41,3,25,0.71,4,0.4,2
Parkinson,arz,m,1077,13,47,8,49,7,2,12,46,0.18,1,43,0.49,3,43,0.49,3,0.39,2
Parkinson,azb,l,2927,46,355,29,40,22,7.273,10,48,0.15,1,25,0.71,4,63,0.24,2,0.37,2
Parkinson,ms,m,1287,2,32,6,73,44,3,10,48,0.15,1,47,0.44,3,40,0.52,3,0.37,2
Parkinson,et,l,1061,2,13,7,76,42,4.667,8,49,0.13,1,51,0.39,2,44,0.48,3,0.33,2
Parkinson,ckb,l,753,12,13,2,41,19,1.5,5,51,0.09,1,54,0.35,2,40,0.52,3,0.32,2
Parkinson,ga,l,760,14,33,7,47,30,3,3,53,0.05,1,50,0.4,2,47,0.44,3,0.3,2
Parkinson,az,l,511,4,17,8,59,37,2,0,56,0,1,58,0.3,2,36,0.57,3,0.29,2
Parkinson,hi,l,937,2,4,2,75,50,2.5,0,56,0,1,61,0.27,2,34,0.6,3,0.29,2
Parkinson,ks,h,1147,0,5,1,8,2,2,18,44,0.22,2,56,0.33,2,60,0.28,2,0.28,2
Parkinson,eo,l,848,8,35,9,26,17,2.5,2,54,0.04,1,48,0.43,3,52,0.38,2,0.28,2
Parkinson,ur,l,1109,1,4,2,43,16,1,0,56,0,1,56,0.33,2,41,0.51,3,0.28,2
Parkinson,tt,l,1874,9,40,5,13,8,2.667,4,52,0.07,1,42,0.5,3,63,0.24,2,0.27,2
Parkinson,ha,m,1479,2,3,1,8,6,3,20,43,0.24,2,53,0.37,2,68,0.18,1,0.26,2
Parkinson,ig,m,939,3,3,8,19,18,3.333,11,47,0.16,1,55,0.34,2,61,0.27,2,0.26,2
Parkinson,zh_min_nan,m,631,3,23,4,66,25,5,5,51,0.09,1,57,0.32,2,53,0.37,2,0.26,2
Parkinson,sk,l,588,2,20,7,23,20,2,2,54,0.04,1,58,0.3,2,46,0.45,3,0.26,2
Parkinson,uz,m,719,7,31,6,31,17,2.667,2,54,0.04,1,52,0.38,2,53,0.37,2,0.26,2
Parkinson,kk,l,959,15,47,6,32,23,8.667,2,54,0.04,1,44,0.48,3,66,0.21,2,0.24,2
Parkinson,ku,m,230,1,16,2,45,26,2,0,56,0,1,70,0.16,1,39,0.54,3,0.23,2
Parkinson,mnw,m,883,1,0,1,11,4,3,21,42,0.25,2,63,0.24,2,69,0.17,1,0.22,2
Parkinson,gn,m,763,4,12,5,7,2,4,16,45,0.2,1,55,0.34,2,73,0.12,1,0.22,2
Parkinson,af,m,462,4,29,3,11,4,2,2,54,0.04,1,60,0.28,2,58,0.3,2,0.21,2
Parkinson,tl,m,554,3,5,2,32,18,3,2,54,0.04,1,65,0.22,2,55,0.34,2,0.2,1
Parkinson,an,m,415,4,7,1,7,4,2,4,52,0.07,1,66,0.21,2,59,0.29,2,0.19,1
Parkinson,mn,m,262,2,2,2,14,7,2,4,52,0.07,1,72,0.13,1,54,0.35,2,0.18,1
Parkinson,jv,m,186,5,7,0,17,12,2,0,56,0,1,72,0.13,1,50,0.4,2,0.18,1
Parkinson,ne,m,385,1,17,2,13,5,2,0,56,0,1,64,0.23,2,57,0.32,2,0.18,1
Parkinson,sq,m,967,0,0,8,22,7,3,0,56,0,1,58,0.3,2,64,0.23,2,0.18,1
Parkinson,lb,m,115,3,1,1,57,29,3,0,56,0,1,78,0.06,1,45,0.46,3,0.17,1
Parkinson,sw,m,453,2,32,5,26,10,5,1,55,0.02,1,59,0.29,2,68,0.18,1,0.16,1
Parkinson,hyw,m,683,1,2,5,3,2,3,3,53,0.05,1,64,0.23,2,71,0.15,1,0.14,1
Parkinson,ka,m,73,1,3,2,29,19,3,1,55,0.02,1,79,0.05,1,56,0.33,2,0.13,1
Parkinson,is,h,350,3,11,2,12,8,5,1,55,0.02,1,67,0.2,1,72,0.13,1,0.12,1
Parkinson,als,m,729,4,5,3,15,10,9,0,56,0,1,62,0.26,2,74,0.11,1,0.12,1
Parkinson,jam,h,617,1,1,1,5,2,5,4,52,0.07,1,68,0.18,1,77,0.07,1,0.11,1
Parkinson,pnb,m,1148,1,1,2,1,1,7,0,56,0,1,57,0.32,2,81,0.02,1,0.11,1
Parkinson,sn,h,359,1,11,1,12,2,3,0,56,0,1,68,0.18,1,70,0.16,1,0.11,1
Parkinson,yo,m,146,1,0,1,36,19,8,1,55,0.02,1,78,0.06,1,66,0.21,2,0.1,1
Parkinson,co,m,61,1,2,2,27,17,4,0,56,0,1,80,0.04,1,62,0.26,2,0.1,1
Parkinson,zh_yue,h,138,4,24,2,7,3,7,3,53,0.05,1,69,0.17,1,78,0.06,1,0.09,1
Parkinson,ps,h,157,0,1,1,34,20,10,0,56,0,1,77,0.07,1,67,0.2,1,0.09,1
Parkinson,si,h,232,1,0,0,11,9,5,0,56,0,1,75,0.1,1,72,0.13,1,0.08,1
Parkinson,dv,h,246,0,2,1,3,3,4,0,56,0,1,73,0.12,1,75,0.1,1,0.07,1
Parkinson,eml,h,204,4,9,4,6,1,6,0,56,0,1,71,0.15,1,79,0.05,1,0.07,1
Parkinson,io,h,102,1,6,0,17,9,6.667,0,56,0,1,77,0.07,1,71,0.15,1,0.07,1
Parkinson,pa,h,240,1,0,1,11,2,6,0,56,0,1,74,0.11,1,76,0.09,1,0.07,1
Parkinson,yi,m,28,0,0,0,37,23,10,0,56,0,1,83,0,1,65,0.22,2,0.07,1
Parkinson,ky,h,266,1,7,3,4,4,13,0,56,0,1,70,0.16,1,82,0.01,1,0.06,1
Parkinson,mr,h,56,1,0,1,18,5,6,0,56,0,1,81,0.02,1,72,0.13,1,0.05,1
Parkinson,olo,h,181,1,0,1,4,1,8,0,56,0,1,76,0.09,1,81,0.02,1,0.04,1
Parkinson,gcr,h,119,1,0,2,4,3,7,0,56,0,1,79,0.05,1,80,0.04,1,0.03,1
Parkinson,wuu,h,2,0,1,0,1,1,7,0,56,0,1,83,0,1,81,0.02,1,0.01,1
Parkinson,war,h,38,2,0,0,3,1,9,0,56,0,1,82,0.01,1,83,0,1,0,1
